,Time,Open,High,Low,Close,Volume
1785,2014-10-10T14:00:00+0530,223.49,223.8,223.47,223.73,8673
1786,2014-10-10T14:01:00+0530,223.72,223.75,223.57,223.62,7875
1787,2014-10-10T14:02:00+0530,223.62,223.83,223.62,223.63,24138
1788,2014-10-10T14:03:00+0530,223.63,223.63,223.33,223.5,15990
1789,2014-10-10T14:04:00+0530,223.67,223.83,223.5,223.83,7968
1790,2014-10-10T14:05:00+0530,223.83,223.83,223.7,223.83,11706
1791,2014-10-10T14:06:00+0530,223.83,223.9,223.69,223.77,6765
1792,2014-10-10T14:07:00+0530,223.77,224,223.73,223.99,4368
1793,2014-10-10T14:08:00+0530,223.99,224.33,223.99,224.25,6279
1794,2014-10-10T14:09:00+0530,224.27,224.35,224.17,224.17,4173
1795,2014-10-10T14:10:00+0530,224.17,224.32,224,224.02,2202
1796,2014-10-10T14:11:00+0530,224.02,224.33,224.02,224.27,2367
1797,2014-10-10T14:12:00+0530,224.27,224.33,224.13,224.17,4323
1798,2014-10-10T14:13:00+0530,224.17,224.25,224,224.12,9750
1799,2014-10-10T14:14:00+0530,224.17,224.17,223.67,223.73,11412
1800,2014-10-10T14:15:00+0530,223.8,223.8,223.47,223.59,7470
1801,2014-10-10T14:16:00+0530,223.53,223.8,223.53,223.77,6612
1802,2014-10-10T14:17:00+0530,223.77,223.97,223.77,223.87,1401
1803,2014-10-10T14:18:00+0530,223.89,224,223.69,223.73,5928
1804,2014-10-10T14:19:00+0530,223.85,224,223.75,223.89,2055
1805,2014-10-10T14:20:00+0530,223.89,224.05,223.89,223.97,3552
1806,2014-10-10T14:21:00+0530,223.97,224,223.83,224,4161
1807,2014-10-10T14:22:00+0530,223.89,224,223.83,223.99,4803
1808,2014-10-10T14:23:00+0530,223.99,224.19,223.83,224.19,3783
1809,2014-10-10T14:24:00+0530,223.97,224.19,223.69,223.79,9336
1810,2014-10-10T14:25:00+0530,223.8,223.99,223.8,223.95,1980
1811,2014-10-10T14:26:00+0530,223.95,224.17,223.95,224.1,3516
1812,2014-10-10T14:27:00+0530,224.02,224.23,223.87,224.23,4530
1813,2014-10-10T14:28:00+0530,224.25,224.3,223.69,223.69,9162
1814,2014-10-10T14:29:00+0530,223.83,223.89,223.69,223.8,4944
1815,2014-10-10T14:30:00+0530,223.79,224.15,223.73,224.03,2277
1816,2014-10-10T14:31:00+0530,224.03,224.15,224.02,224.03,4332
1817,2014-10-10T14:32:00+0530,224.05,224.17,224.03,224.13,12558
1818,2014-10-10T14:33:00+0530,224.13,224.17,223.97,224,12774
1819,2014-10-10T14:34:00+0530,224,224.17,224,224.07,3420
1820,2014-10-10T14:35:00+0530,224.13,224.19,224.05,224.19,11961
1821,2014-10-10T14:36:00+0530,224.25,224.33,224.23,224.3,3147
1822,2014-10-10T14:37:00+0530,224.32,224.33,224.29,224.3,4104
1823,2014-10-10T14:38:00+0530,224.33,224.47,224.3,224.42,3795
1824,2014-10-10T14:39:00+0530,224.67,224.67,224.52,224.57,5388
1825,2014-10-10T14:40:00+0530,224.59,224.63,224.52,224.52,14439
1826,2014-10-10T14:41:00+0530,224.63,224.63,224.32,224.33,12891
1827,2014-10-10T14:42:00+0530,224.45,224.47,224.27,224.27,1617
1828,2014-10-10T14:43:00+0530,224.45,224.47,224.29,224.45,4488
1829,2014-10-10T14:44:00+0530,224.47,224.52,224.33,224.33,6036
1830,2014-10-10T14:45:00+0530,224.33,224.5,224.29,224.45,10518
1831,2014-10-10T14:46:00+0530,224.45,224.47,224.33,224.37,3816
1832,2014-10-10T14:47:00+0530,224.37,224.45,224.33,224.45,6042
1833,2014-10-10T14:48:00+0530,224.47,224.5,224.33,224.42,3444
1834,2014-10-10T14:49:00+0530,224.4,224.5,224.35,224.49,3504
1835,2014-10-10T14:50:00+0530,224.5,224.5,224.35,224.37,3624
1836,2014-10-10T14:51:00+0530,224.43,224.5,224.33,224.33,8976
1837,2014-10-10T14:52:00+0530,224.5,224.5,224.33,224.33,15930
1838,2014-10-10T14:53:00+0530,224.35,224.47,224.3,224.3,31209
1839,2014-10-10T14:54:00+0530,224.32,224.33,224.17,224.19,17256
1840,2014-10-10T14:55:00+0530,224.19,224.19,223.97,223.97,8343
1841,2014-10-10T14:56:00+0530,223.97,223.99,223.73,223.73,10194
1842,2014-10-10T14:57:00+0530,223.73,223.99,223.73,223.73,2988
1843,2014-10-10T14:58:00+0530,223.73,223.9,223.63,223.67,2592
1844,2014-10-10T14:59:00+0530,223.73,223.79,222.73,223.09,34938
1845,2014-10-10T15:00:00+0530,223.09,223.33,222.95,223.33,26223
1846,2014-10-10T15:01:00+0530,223.3,223.8,222.7,222.72,49929
1847,2014-10-10T15:02:00+0530,223.03,223.33,222.72,223.17,59802
1848,2014-10-10T15:03:00+0530,223.35,223.37,222.97,223.23,22155
1849,2014-10-10T15:04:00+0530,223.3,223.47,223,223.22,29397
1850,2014-10-10T15:05:00+0530,223.23,223.43,222.95,223.43,17226
1851,2014-10-10T15:06:00+0530,223.33,223.4,223.02,223.3,35736
1852,2014-10-10T15:07:00+0530,223.3,223.33,223.05,223.33,25584
1853,2014-10-10T15:08:00+0530,223.32,223.33,223.07,223.27,27678
1854,2014-10-10T15:09:00+0530,223.25,223.35,223.07,223.33,28755
1855,2014-10-10T15:10:00+0530,223.1,223.33,222.85,223.33,52671
1856,2014-10-10T15:11:00+0530,223.33,223.59,223.12,223.33,22044
1857,2014-10-10T15:12:00+0530,223.33,223.43,223.33,223.35,8616
1858,2014-10-10T15:13:00+0530,223.35,223.6,223.29,223.6,22449
1859,2014-10-10T15:14:00+0530,223.5,223.5,223.33,223.33,6459
1860,2014-10-10T15:15:00+0530,223.33,223.77,223.17,223.43,28392
1861,2014-10-10T15:16:00+0530,223.33,223.42,223.15,223.32,22401
1862,2014-10-10T15:17:00+0530,223.27,223.33,223.07,223.33,17676
1863,2014-10-10T15:18:00+0530,223.22,223.47,223,223.35,29571
1864,2014-10-10T15:19:00+0530,223.33,223.43,223.07,223.33,18363
1865,2014-10-10T15:20:00+0530,223.33,223.63,223.32,223.47,15279
1866,2014-10-10T15:21:00+0530,223.47,223.55,223.43,223.45,15942
1867,2014-10-10T15:22:00+0530,223.49,223.75,223.49,223.69,40938
1868,2014-10-10T15:23:00+0530,223.7,223.92,223.65,223.69,15090
1869,2014-10-10T15:24:00+0530,223.8,223.83,223.69,223.82,14472
1870,2014-10-10T15:25:00+0530,223.83,223.92,223.83,223.87,16404
1871,2014-10-10T15:26:00+0530,223.87,223.97,223.85,223.97,40110
1872,2014-10-10T15:27:00+0530,223.93,224.12,223.93,223.97,22647
1873,2014-10-10T15:28:00+0530,224,224.17,224,224,27252
1874,2014-10-10T15:29:00+0530,224.02,224.17,223.33,223.33,36099
1875,2014-10-13T09:15:00+0530,224.33,225.63,224.27,225.19,126330
1876,2014-10-13T09:16:00+0530,225.57,225.63,225.09,225.13,49371
1877,2014-10-13T09:17:00+0530,225.05,225.23,224.59,224.93,31467
1878,2014-10-13T09:18:00+0530,225.1,225.2,224.75,224.97,26031
1879,2014-10-13T09:19:00+0530,224.9,225.09,224.6,224.77,24954
1880,2014-10-13T09:20:00+0530,224.73,224.9,224.6,224.87,30342
1881,2014-10-13T09:21:00+0530,224.87,224.87,223.87,224.09,29970
1882,2014-10-13T09:22:00+0530,224.03,224.17,223.73,223.8,19479
1883,2014-10-13T09:23:00+0530,223.85,224.25,223.85,224.1,10830
1884,2014-10-13T09:24:00+0530,224.19,224.47,224.17,224.17,19629
1885,2014-10-13T09:25:00+0530,224.3,224.42,223.83,224.13,12645
1886,2014-10-13T09:26:00+0530,224.15,224.3,223.83,224.13,24078
1887,2014-10-13T09:27:00+0530,224.32,224.62,224.3,224.6,29037
1888,2014-10-13T09:28:00+0530,224.65,224.67,224.32,224.47,15267
1889,2014-10-13T09:29:00+0530,224.5,224.65,224.5,224.5,5121
1890,2014-10-13T09:30:00+0530,224.33,224.45,223.85,224.13,12201
1891,2014-10-13T09:31:00+0530,224.13,224.13,223.39,223.5,25473
1892,2014-10-13T09:32:00+0530,223.33,223.63,223.19,223.35,47643
1893,2014-10-13T09:33:00+0530,223.43,224.09,223.35,223.99,17208
1894,2014-10-13T09:34:00+0530,223.99,224,223.39,223.83,20211
1895,2014-10-13T09:35:00+0530,223.85,224.62,223.85,224.49,30585
1896,2014-10-13T09:36:00+0530,224.45,224.67,224.22,224.57,14874
1897,2014-10-13T09:37:00+0530,224.52,224.59,224.1,224.1,11571
1898,2014-10-13T09:38:00+0530,224.29,224.33,224.13,224.33,3120
1899,2014-10-13T09:39:00+0530,224.35,224.59,224.1,224.25,5586
1900,2014-10-13T09:40:00+0530,224.13,224.25,224.1,224.1,3429
1901,2014-10-13T09:41:00+0530,224.1,224.15,223.67,223.7,12108
1902,2014-10-13T09:42:00+0530,223.67,224.22,223.55,224,9000
1903,2014-10-13T09:43:00+0530,223.89,224,223.89,224,1881
1904,2014-10-13T09:44:00+0530,224,224,223.83,223.93,7821
1905,2014-10-13T09:45:00+0530,223.9,223.99,223.87,223.99,3153
1906,2014-10-13T09:46:00+0530,223.93,223.95,223.92,223.92,2751
1907,2014-10-13T09:47:00+0530,223.92,224.33,223.92,224.33,11454
1908,2014-10-13T09:48:00+0530,224.33,224.33,224.22,224.33,1422
1909,2014-10-13T09:49:00+0530,224.33,224.33,224.25,224.25,2298
1910,2014-10-13T09:50:00+0530,224.3,224.32,224.23,224.29,2940
1911,2014-10-13T09:51:00+0530,224.32,224.33,224.22,224.33,2109
1912,2014-10-13T09:52:00+0530,224.33,224.35,224.13,224.13,10101
1913,2014-10-13T09:53:00+0530,224.32,224.42,224.22,224.23,4704
1914,2014-10-13T09:54:00+0530,224.33,224.42,224.07,224.23,7014
1915,2014-10-13T09:55:00+0530,224.43,224.5,224.09,224.09,6147
1916,2014-10-13T09:56:00+0530,224.09,224.15,224.03,224.07,3681
1917,2014-10-13T09:57:00+0530,224.03,224.25,223.92,224,17604
1918,2014-10-13T09:58:00+0530,223.99,224.17,223.59,224.09,13428
1919,2014-10-13T09:59:00+0530,224.19,224.19,223.8,223.8,7338
1920,2014-10-13T10:00:00+0530,223.73,223.95,223.5,223.5,12438
1921,2014-10-13T10:01:00+0530,223.53,223.6,223.03,223.33,23199
1922,2014-10-13T10:02:00+0530,223.33,223.57,223.17,223.2,24615
1923,2014-10-13T10:03:00+0530,223.2,223.3,223,223.13,51906
1924,2014-10-13T10:04:00+0530,223.13,223.33,223.09,223.33,11553
1925,2014-10-13T10:05:00+0530,223.33,223.59,223.33,223.43,25014
1926,2014-10-13T10:06:00+0530,223.33,223.33,222.2,222.67,43797
1927,2014-10-13T10:07:00+0530,222.45,223.23,222.33,222.83,22602
1928,2014-10-13T10:08:00+0530,222.83,223,222.83,222.99,8826
1929,2014-10-13T10:09:00+0530,222.99,222.99,222.9,222.92,9414
1930,2014-10-13T10:10:00+0530,222.92,222.93,222.55,222.63,19530
1931,2014-10-13T10:11:00+0530,222.67,222.67,221.87,222.17,33765
1932,2014-10-13T10:12:00+0530,222.05,222.29,221.95,222.13,35775
1933,2014-10-13T10:13:00+0530,222.13,222.2,222,222,21042
1934,2014-10-13T10:14:00+0530,222,222.15,221.7,222,18240
1935,2014-10-13T10:15:00+0530,222.2,222.27,222.02,222.2,7527
1936,2014-10-13T10:16:00+0530,222.27,222.57,222.25,222.53,9822
1937,2014-10-13T10:17:00+0530,222.55,222.63,222.33,222.57,7890
1938,2014-10-13T10:18:00+0530,222.52,222.72,222.32,222.33,21873
1939,2014-10-13T10:19:00+0530,222.33,222.33,221.95,222,32337
1940,2014-10-13T10:20:00+0530,222,222.17,222,222.17,7938
1941,2014-10-13T10:21:00+0530,222.17,222.17,221.97,221.97,29166
1942,2014-10-13T10:22:00+0530,221.97,222.09,221.92,222.02,6195
1943,2014-10-13T10:23:00+0530,222.07,222.35,222.07,222.33,3744
1944,2014-10-13T10:24:00+0530,222.42,222.63,222.4,222.62,3441
1945,2014-10-13T10:25:00+0530,222.6,222.63,222.57,222.6,3801
1946,2014-10-13T10:26:00+0530,222.59,222.62,222.53,222.55,4026
1947,2014-10-13T10:27:00+0530,222.53,222.6,222.53,222.57,4188
1948,2014-10-13T10:28:00+0530,222.62,222.65,222.53,222.59,4623
1949,2014-10-13T10:29:00+0530,222.59,222.6,222.57,222.59,2970
1950,2014-10-13T10:30:00+0530,222.59,222.6,222.53,222.53,3150
1951,2014-10-13T10:31:00+0530,222.57,222.6,222.17,222.37,5928
1952,2014-10-13T10:32:00+0530,222.33,222.39,221.97,222.15,9018
1953,2014-10-13T10:33:00+0530,222.05,222.15,221.87,222.05,7881
1954,2014-10-13T10:34:00+0530,222,222.1,221.83,221.95,9207
1955,2014-10-13T10:35:00+0530,221.93,221.99,221.89,221.9,7428
1956,2014-10-13T10:36:00+0530,221.9,221.9,221.33,221.33,27885
1957,2014-10-13T10:37:00+0530,221.43,221.8,221.4,221.69,13698
1958,2014-10-13T10:38:00+0530,221.8,221.8,221.43,221.5,5877
1959,2014-10-13T10:39:00+0530,221.52,221.62,221.43,221.6,10794
1960,2014-10-13T10:40:00+0530,221.67,221.92,221.53,221.75,8136
1961,2014-10-13T10:41:00+0530,221.75,221.75,221.67,221.67,2214
1962,2014-10-13T10:42:00+0530,221.67,221.97,221.5,221.67,9999
1963,2014-10-13T10:43:00+0530,221.95,222.13,221.89,221.89,3675
1964,2014-10-13T10:44:00+0530,221.92,221.92,221.9,221.92,1284
1965,2014-10-13T10:45:00+0530,221.95,222,221.7,221.89,6414
1966,2014-10-13T10:46:00+0530,221.83,222.4,221.83,222.39,5289
1967,2014-10-13T10:47:00+0530,222.39,222.6,222.39,222.49,8022
1968,2014-10-13T10:48:00+0530,222.49,222.49,222.23,222.42,2415
1969,2014-10-13T10:49:00+0530,222.42,222.5,222.33,222.5,2013
1970,2014-10-13T10:50:00+0530,222.5,222.5,222.42,222.42,864
1971,2014-10-13T10:51:00+0530,222.42,222.42,222.33,222.33,2421
1972,2014-10-13T10:52:00+0530,222.33,222.42,221.93,222,5724
1973,2014-10-13T10:53:00+0530,221.92,222.3,221.92,222.07,4023
1974,2014-10-13T10:54:00+0530,222.22,222.22,222.05,222.05,2526
1975,2014-10-13T10:55:00+0530,222.13,222.23,222.03,222.23,4755
1976,2014-10-13T10:56:00+0530,222.23,222.23,221.92,222,6999
1977,2014-10-13T10:57:00+0530,222,222.13,222,222,3243
1978,2014-10-13T10:58:00+0530,222.1,222.13,222,222.07,9036
1979,2014-10-13T10:59:00+0530,221.99,222.13,221.99,222.09,11712
1980,2014-10-13T11:00:00+0530,222,222.09,221.99,221.99,8856
1981,2014-10-13T11:01:00+0530,222.03,222.03,221.99,221.99,1836
1982,2014-10-13T11:02:00+0530,221.99,222,221.95,222,2355
1983,2014-10-13T11:03:00+0530,222,222.12,221.93,222,12030
1984,2014-10-13T11:04:00+0530,222.12,222.12,221.97,221.99,4302
1985,2014-10-13T11:05:00+0530,221.97,222.09,221.97,222.09,1368
1986,2014-10-13T11:06:00+0530,222.09,222.09,221.99,222,1980
1987,2014-10-13T11:07:00+0530,222,222,221.97,222,1128
1988,2014-10-13T11:08:00+0530,222,222,221.97,222,3996
1989,2014-10-13T11:09:00+0530,221.75,222.09,221.75,221.9,10677
1990,2014-10-13T11:10:00+0530,221.9,221.92,221.82,221.92,3315
1991,2014-10-13T11:11:00+0530,221.87,221.92,221.82,221.82,5400
1992,2014-10-13T11:12:00+0530,221.82,221.82,221.67,221.67,10479
1993,2014-10-13T11:13:00+0530,221.67,221.72,221.62,221.72,4740
1994,2014-10-13T11:14:00+0530,221.59,221.73,221.5,221.67,10407
1995,2014-10-13T11:15:00+0530,221.67,221.67,221.45,221.45,2685
1996,2014-10-13T11:16:00+0530,221.52,221.62,221.45,221.62,3291
1997,2014-10-13T11:17:00+0530,221.6,221.62,221.57,221.6,2814
1998,2014-10-13T11:18:00+0530,221.6,221.6,221.6,221.6,1185
1999,2014-10-13T11:19:00+0530,221.6,221.63,221.6,221.6,4281
2000,2014-10-13T11:20:00+0530,221.6,221.63,221.59,221.63,1755
2001,2014-10-13T11:21:00+0530,221.63,221.67,221.5,221.67,6522
2002,2014-10-13T11:22:00+0530,221.62,221.67,221.62,221.63,1212
2003,2014-10-13T11:23:00+0530,221.65,221.65,221.63,221.63,2451
2004,2014-10-13T11:24:00+0530,221.65,221.67,221.62,221.67,3426
2005,2014-10-13T11:25:00+0530,221.63,221.65,221.5,221.6,2958
2006,2014-10-13T11:26:00+0530,221.5,221.59,221.45,221.45,2049
2007,2014-10-13T11:27:00+0530,221.49,221.63,221.49,221.63,4674
2008,2014-10-13T11:28:00+0530,221.63,221.65,221.5,221.63,5655
2009,2014-10-13T11:29:00+0530,221.55,221.63,221.55,221.62,1161
2010,2014-10-13T11:30:00+0530,221.62,221.67,221.62,221.67,3525
2011,2014-10-13T11:31:00+0530,221.67,221.75,221.55,221.65,8586
2012,2014-10-13T11:32:00+0530,221.65,221.65,221.63,221.63,882
2013,2014-10-13T11:33:00+0530,221.63,221.67,221.39,221.67,8958
2014,2014-10-13T11:34:00+0530,221.67,221.73,221.57,221.59,10260
2015,2014-10-13T11:35:00+0530,221.59,221.67,221.59,221.67,2862
2016,2014-10-13T11:36:00+0530,221.67,221.67,221.65,221.65,4065
2017,2014-10-13T11:37:00+0530,221.63,221.65,221.59,221.65,4152
2018,2014-10-13T11:38:00+0530,221.65,221.67,221.59,221.63,2433
2019,2014-10-13T11:39:00+0530,221.67,221.67,221.67,221.67,978
2020,2014-10-13T11:40:00+0530,221.67,221.67,221.6,221.6,6687
2021,2014-10-13T11:41:00+0530,221.6,221.63,221.6,221.63,1797
2022,2014-10-13T11:42:00+0530,221.63,221.7,221.6,221.7,229212
2023,2014-10-13T11:43:00+0530,221.82,221.83,221.8,221.82,1770
2024,2014-10-13T11:44:00+0530,221.82,221.93,221.82,221.87,2850
2025,2014-10-13T11:45:00+0530,221.87,221.93,221.83,221.83,5625
2026,2014-10-13T11:46:00+0530,221.83,221.89,221.82,221.85,5382
2027,2014-10-13T11:47:00+0530,221.82,221.85,221.82,221.85,1455
2028,2014-10-13T11:48:00+0530,221.83,221.89,221.83,221.85,5439
2029,2014-10-13T11:49:00+0530,221.82,221.83,221.8,221.8,1356
2030,2014-10-13T11:50:00+0530,221.83,221.85,221.83,221.85,1419
2031,2014-10-13T11:51:00+0530,221.85,221.85,221.8,221.83,1782
2032,2014-10-13T11:52:00+0530,221.75,221.85,221.75,221.83,1431
2033,2014-10-13T11:53:00+0530,221.75,221.83,221.7,221.83,1122
2034,2014-10-13T11:54:00+0530,221.83,221.85,221.83,221.83,3906
2035,2014-10-13T11:55:00+0530,221.83,221.83,221.75,221.83,2178
2036,2014-10-13T11:56:00+0530,221.83,221.85,221.82,221.83,3360
2037,2014-10-13T11:57:00+0530,221.83,221.85,221.82,221.83,2244
2038,2014-10-13T11:58:00+0530,221.83,221.85,221.82,221.82,4461
2039,2014-10-13T11:59:00+0530,221.69,221.85,221.69,221.83,4491
2040,2014-10-13T12:00:00+0530,221.83,221.83,221.79,221.79,2262
2041,2014-10-13T12:01:00+0530,221.83,221.83,221.7,221.7,3495
2042,2014-10-13T12:02:00+0530,221.67,221.75,221.62,221.73,4587
2043,2014-10-13T12:03:00+0530,221.72,221.72,221.67,221.69,3534
2044,2014-10-13T12:04:00+0530,221.69,221.69,221.67,221.67,1164
2045,2014-10-13T12:05:00+0530,221.69,222.09,221.65,221.85,272928
2046,2014-10-13T12:06:00+0530,222,222,222,222,660
2047,2014-10-13T12:07:00+0530,221.97,221.97,221.79,221.79,2064
2048,2014-10-13T12:08:00+0530,221.77,221.79,221.77,221.79,5433
2049,2014-10-13T12:09:00+0530,221.75,221.75,221.65,221.65,1542
2050,2014-10-13T12:10:00+0530,221.67,221.67,221.65,221.67,4125
2051,2014-10-13T12:11:00+0530,221.67,221.67,221.67,221.67,3054
2052,2014-10-13T12:12:00+0530,221.67,221.7,221.62,221.7,4512
2053,2014-10-13T12:13:00+0530,221.7,221.7,221.7,221.7,2961
2054,2014-10-13T12:14:00+0530,221.7,221.7,221.69,221.7,3669
2055,2014-10-13T12:15:00+0530,221.7,221.92,221.7,221.9,2106
2056,2014-10-13T12:16:00+0530,221.9,222,221.83,221.9,13851
2057,2014-10-13T12:17:00+0530,221.92,221.97,221.73,221.75,20364
2058,2014-10-13T12:18:00+0530,221.83,221.99,221.79,221.92,12891
2059,2014-10-13T12:19:00+0530,221.82,221.92,221.82,221.83,6723
2060,2014-10-13T12:20:00+0530,221.92,221.92,221.82,221.92,20334
2061,2014-10-13T12:21:00+0530,221.77,221.92,221.77,221.87,6183
2062,2014-10-13T12:22:00+0530,221.67,221.92,221.67,221.82,4560
2063,2014-10-13T12:23:00+0530,221.82,221.82,221.75,221.82,2835
2064,2014-10-13T12:24:00+0530,221.82,221.82,221.75,221.82,1374
2065,2014-10-13T12:25:00+0530,221.82,221.82,221.77,221.77,1128
2066,2014-10-13T12:26:00+0530,221.82,221.82,221.77,221.77,2430
2067,2014-10-13T12:27:00+0530,221.79,221.79,221.73,221.79,5067
2068,2014-10-13T12:28:00+0530,221.7,221.79,221.7,221.79,3234
2069,2014-10-13T12:29:00+0530,221.79,221.92,221.79,221.87,11871
2070,2014-10-13T12:30:00+0530,221.83,221.87,221.77,221.82,5343
2071,2014-10-13T12:31:00+0530,221.82,221.83,221.72,221.72,2889
2072,2014-10-13T12:32:00+0530,221.72,221.89,221.63,221.75,39876
2073,2014-10-13T12:33:00+0530,221.67,221.75,221.67,221.67,22578
2074,2014-10-13T12:34:00+0530,221.67,221.67,221.65,221.67,2112
2075,2014-10-13T12:35:00+0530,221.67,221.67,221.63,221.63,1035
2076,2014-10-13T12:36:00+0530,221.67,221.67,221.63,221.67,4482
2077,2014-10-13T12:37:00+0530,221.67,221.67,221.62,221.62,8787
2078,2014-10-13T12:38:00+0530,221.67,221.75,221.63,221.67,12333
2079,2014-10-13T12:39:00+0530,221.67,221.89,221.67,221.67,22767
2080,2014-10-13T12:40:00+0530,221.67,221.87,221.65,221.7,7764
2081,2014-10-13T12:41:00+0530,221.8,221.8,221.72,221.79,972
2082,2014-10-13T12:42:00+0530,221.72,221.79,221.72,221.75,6822
2083,2014-10-13T12:43:00+0530,221.75,221.83,221.75,221.79,6339
2084,2014-10-13T12:44:00+0530,221.83,221.83,221.79,221.82,1533
2085,2014-10-13T12:45:00+0530,221.82,221.82,221.75,221.8,6927
2086,2014-10-13T12:46:00+0530,221.77,221.8,221.77,221.79,2337
2087,2014-10-13T12:47:00+0530,221.79,221.79,221.67,221.75,7656
2088,2014-10-13T12:48:00+0530,221.75,221.8,221.67,221.75,6264
2089,2014-10-13T12:49:00+0530,221.75,221.75,221.69,221.75,1038
2090,2014-10-13T12:50:00+0530,221.7,221.75,221.55,221.62,5748
2091,2014-10-13T12:51:00+0530,221.62,221.63,221.55,221.62,1611
2092,2014-10-13T12:52:00+0530,221.62,221.63,221.57,221.57,1626
2093,2014-10-13T12:53:00+0530,221.63,221.63,221.57,221.63,5079
2094,2014-10-13T12:54:00+0530,221.63,221.63,221.6,221.6,1836
2095,2014-10-13T12:55:00+0530,221.62,221.63,221.62,221.63,1563
2096,2014-10-13T12:56:00+0530,221.63,221.67,221.62,221.67,5205
2097,2014-10-13T12:57:00+0530,221.67,221.67,221.65,221.67,1467
2098,2014-10-13T12:58:00+0530,221.67,221.67,221.65,221.67,3291
2099,2014-10-13T12:59:00+0530,221.67,221.77,221.67,221.77,34740
2100,2014-10-13T13:00:00+0530,221.77,221.79,221.77,221.77,4431
2101,2014-10-13T13:01:00+0530,221.77,221.77,221.67,221.67,48738
2102,2014-10-13T13:02:00+0530,221.77,221.82,221.67,221.8,17238
2103,2014-10-13T13:03:00+0530,221.77,221.77,221.63,221.63,3264
2104,2014-10-13T13:04:00+0530,221.67,221.67,221.67,221.67,2073
2105,2014-10-13T13:05:00+0530,221.67,221.67,221.65,221.67,5670
2106,2014-10-13T13:06:00+0530,221.67,221.67,221.65,221.67,2826
2107,2014-10-13T13:07:00+0530,221.67,221.67,221.65,221.65,3108
2108,2014-10-13T13:08:00+0530,221.67,221.67,221.63,221.67,5238
2109,2014-10-13T13:09:00+0530,221.67,221.67,221.59,221.59,4959
2110,2014-10-13T13:10:00+0530,221.59,221.63,221.59,221.63,2127
2111,2014-10-13T13:11:00+0530,221.63,221.63,221.59,221.59,3927
2112,2014-10-13T13:12:00+0530,221.59,221.6,221.53,221.59,2403
2113,2014-10-13T13:13:00+0530,221.59,221.65,221.59,221.65,4797
2114,2014-10-13T13:14:00+0530,221.65,221.67,221.63,221.67,2796
2115,2014-10-13T13:15:00+0530,221.67,221.67,221.65,221.67,10758
2116,2014-10-13T13:16:00+0530,221.77,221.79,221.67,221.67,17511
2117,2014-10-13T13:17:00+0530,221.67,221.67,221.65,221.67,11430
2118,2014-10-13T13:18:00+0530,221.67,221.67,221.67,221.67,11172
2119,2014-10-13T13:19:00+0530,221.67,221.67,221.52,221.67,14709
2120,2014-10-13T13:20:00+0530,221.67,221.67,221.52,221.67,4335
2121,2014-10-13T13:21:00+0530,221.67,221.99,221.67,221.99,12540
2122,2014-10-13T13:22:00+0530,221.99,222.79,221.99,222.69,23025
2123,2014-10-13T13:23:00+0530,222.72,223.17,222.52,223.03,16680
2124,2014-10-13T13:24:00+0530,223.13,223.17,222.53,222.62,23223
2125,2014-10-13T13:25:00+0530,222.5,223,222.4,223,13341
2126,2014-10-13T13:26:00+0530,223,223,222.8,222.9,10983
2127,2014-10-13T13:27:00+0530,222.9,223.27,222.79,223.17,10065
2128,2014-10-13T13:28:00+0530,223.13,223.3,223,223.13,7593
2129,2014-10-13T13:29:00+0530,223.09,223.3,223.02,223.02,11226
2130,2014-10-13T13:30:00+0530,223.13,223.32,223,223,5583
2131,2014-10-13T13:31:00+0530,223,223.15,222.92,223.03,8421
2132,2014-10-13T13:32:00+0530,223.07,223.17,223,223.05,3138
2133,2014-10-13T13:33:00+0530,223,223.13,222.92,223.09,5835
2134,2014-10-13T13:34:00+0530,222.93,223.05,222.93,223.02,6864
2135,2014-10-13T13:35:00+0530,223.09,223.13,223,223,5949
2136,2014-10-13T13:36:00+0530,223.02,223.13,223,223.05,7458
2137,2014-10-13T13:37:00+0530,223.05,223.13,223.05,223.13,1362
2138,2014-10-13T13:38:00+0530,223.05,223.17,223.03,223.17,4179
2139,2014-10-13T13:39:00+0530,223.17,223.17,223.05,223.05,2859
2140,2014-10-13T13:40:00+0530,223,223.05,222.97,222.97,4002
2141,2014-10-13T13:41:00+0530,222.97,222.99,222.8,222.93,5022
2142,2014-10-13T13:42:00+0530,222.93,222.93,222.85,222.92,1275
2143,2014-10-13T13:43:00+0530,222.92,223.17,222.85,223.17,11793
2144,2014-10-13T13:44:00+0530,223.17,223.17,223.02,223.15,3360
2145,2014-10-13T13:45:00+0530,223.15,223.19,223.03,223.19,6165
2146,2014-10-13T13:46:00+0530,223.3,223.33,223.19,223.27,3462
2147,2014-10-13T13:47:00+0530,223.32,223.32,222.7,222.85,28545
2148,2014-10-13T13:48:00+0530,222.85,222.85,222.4,222.49,6561
2149,2014-10-13T13:49:00+0530,222.52,222.57,222.13,222.15,10746
2150,2014-10-13T13:50:00+0530,222.33,222.57,222.23,222.52,1818
2151,2014-10-13T13:51:00+0530,222.5,222.67,222.47,222.67,4806
2152,2014-10-13T13:52:00+0530,222.52,222.87,222.52,222.83,11784
2153,2014-10-13T13:53:00+0530,222.83,223.33,222.83,223.09,21357
2154,2014-10-13T13:54:00+0530,223.1,223.33,223.07,223.07,6057
2155,2014-10-13T13:55:00+0530,223,223.17,222.99,222.99,2928
